2025-07-07 13:53:23 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:19: Camera Manager started succesfully.
2025-07-07 13:53:23 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:82: Camera configured!!
2025-07-07 13:53:23 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:105: Creating first requests....
2025-07-07 13:53:23 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:124: First requests created.
2025-07-07 13:54:40 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/app_main.cpp:41: Log system started successfully
2025-07-07 13:54:40 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:19: Camera Manager started succesfully.
2025-07-07 13:54:40 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:82: Camera configured!!
2025-07-07 13:54:40 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:105: Creating first requests....
2025-07-07 13:54:40 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:124: First requests created.
2025-07-07 13:57:04 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/app_main.cpp:41: Log system started successfully
2025-07-07 13:57:04 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:19: Camera Manager started succesfully.
2025-07-07 13:57:04 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:82: Camera configured!!
2025-07-07 13:57:04 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:105: Creating first requests....
2025-07-07 13:57:04 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:124: First requests created.
2025-07-07 13:57:39 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/app_main.cpp:41: Log system started successfully
2025-07-07 13:57:39 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:19: Camera Manager started succesfully.
2025-07-07 13:57:39 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:82: Camera configured!!
2025-07-07 13:57:39 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:105: Creating first requests....
2025-07-07 13:57:39 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:124: First requests created.
2025-07-07 13:59:25 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/app_main.cpp:41: Log system started successfully
2025-07-07 13:59:25 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:19: Camera Manager started succesfully.
2025-07-07 13:59:25 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:82: Camera configured!!
2025-07-07 13:59:25 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:105: Creating first requests....
2025-07-07 13:59:25 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:124: First requests created.
2025-07-07 14:00:42 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/app_main.cpp:41: Log system started successfully
2025-07-07 14:00:42 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:19: Camera Manager started succesfully.
2025-07-07 14:00:42 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:82: Camera configured!!
2025-07-07 14:00:42 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:105: Creating first requests....
2025-07-07 14:00:42 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:124: First requests created.
2025-07-07 14:01:32 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/app_main.cpp:41: Log system started successfully
2025-07-07 14:01:32 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:19: Camera Manager started succesfully.
2025-07-07 14:01:32 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:82: Camera configured!!
2025-07-07 14:01:32 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:105: Creating first requests....
2025-07-07 14:01:32 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:124: First requests created.
2025-07-07 14:03:34 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/app_main.cpp:41: Log system started successfully
2025-07-07 14:03:34 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:19: Camera Manager started succesfully.
2025-07-07 14:03:34 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:80: Camera configured!!
2025-07-07 14:03:34 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:103: Creating first requests....
2025-07-07 14:03:34 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:122: First requests created.
2025-07-07 14:03:41 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/app_main.cpp:41: Log system started successfully
2025-07-07 14:03:41 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:19: Camera Manager started succesfully.
2025-07-07 14:03:41 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:80: Camera configured!!
2025-07-07 14:03:41 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:103: Creating first requests....
2025-07-07 14:03:41 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:122: First requests created.
2025-07-07 14:03:51 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:148: Released camera.
2025-07-07 14:03:51 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:150: Camera Manager stopped.
2025-07-07 14:06:43 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/app_main.cpp:41: Log system started successfully
2025-07-07 14:06:43 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:19: Camera Manager started succesfully.
2025-07-07 14:06:43 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:80: Camera configured!!
2025-07-07 14:06:43 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:103: Creating first requests....
2025-07-07 14:06:43 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:122: First requests created.
2025-07-07 14:06:53 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:148: Released camera.
2025-07-07 14:06:53 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:150: Camera Manager stopped.
2025-07-07 14:22:57 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/app_main.cpp:41: Log system started successfully
2025-07-07 14:22:57 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:19: Camera Manager started succesfully.
2025-07-07 14:22:57 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:85: Camera configured!!
2025-07-07 14:22:57 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:108: Creating first requests....
2025-07-07 14:22:57 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:127: First requests created.
2025-07-07 14:23:07 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:153: Released camera.
2025-07-07 14:23:07 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:155: Camera Manager stopped.
2025-07-07 14:30:27 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/app_main.cpp:41: Log system started successfully
2025-07-07 14:30:27 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:20: Camera Manager started succesfully.
2025-07-07 14:30:27 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:86: Camera configured!!
2025-07-07 14:30:27 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:109: Creating first requests....
2025-07-07 14:30:27 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:130: First requests created.
2025-07-07 14:30:37 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:156: Released camera.
2025-07-07 14:30:37 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:158: Camera Manager stopped.
2025-07-07 14:31:02 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/app_main.cpp:41: Log system started successfully
2025-07-07 14:31:02 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:20: Camera Manager started succesfully.
2025-07-07 14:31:02 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:86: Camera configured!!
2025-07-07 14:31:02 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:109: Creating first requests....
2025-07-07 14:31:02 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:130: First requests created.
2025-07-07 14:31:12 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:156: Released camera.
2025-07-07 14:31:12 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:158: Camera Manager stopped.
2025-07-07 14:32:56 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/app_main.cpp:41: Log system started successfully
2025-07-07 14:32:56 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:20: Camera Manager started succesfully.
2025-07-07 14:32:56 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:86: Camera configured!!
2025-07-07 14:32:56 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:109: Creating first requests....
2025-07-07 14:32:56 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:130: First requests created.
2025-07-07 14:33:06 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:156: Released camera.
2025-07-07 14:33:06 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:158: Camera Manager stopped.
2025-07-07 14:36:32 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/app_main.cpp:41: Log system started successfully
2025-07-07 14:36:32 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:20: Camera Manager started succesfully.
2025-07-07 14:36:32 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:86: Camera configured!!
2025-07-07 14:36:32 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:109: Creating first requests....
2025-07-07 14:36:32 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:131: First requests created.
2025-07-07 14:36:43 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:157: Released camera.
2025-07-07 14:36:43 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:159: Camera Manager stopped.
2025-07-07 14:50:09 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/app_main.cpp:41: Log system started successfully
2025-07-07 14:50:09 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:20: Camera Manager started succesfully.
2025-07-07 14:50:09 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:86: Camera configured!!
2025-07-07 14:50:09 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:109: Creating first requests....
2025-07-07 14:50:09 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:131: First requests created.
2025-07-07 14:50:19 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:157: Released camera.
2025-07-07 14:50:19 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:159: Camera Manager stopped.
2025-07-07 14:50:25 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/app_main.cpp:41: Log system started successfully
2025-07-07 14:50:25 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:20: Camera Manager started succesfully.
2025-07-07 14:50:25 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:86: Camera configured!!
2025-07-07 14:50:25 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:109: Creating first requests....
2025-07-07 14:50:25 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:131: First requests created.
2025-07-07 14:50:35 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:157: Released camera.
2025-07-07 14:50:35 INFO  /home/pi/Documents/Surveillance-System/Camera/src/Software_Camera_Control/src/include/src/Manage_Camera.cpp:159: Camera Manager stopped.
